1,0,0,0,1.50156867504,3.72702527046,0.868575274944,0.000510999991093,1.50156867504,3.72702527046,0.868575274944,0.000510999991093,2.76750969887,4.93488550186,0.730756640434,12.3600910088
0,1,0,0,5.09594917297,-0.735502123833,0.412611216307,0.105659998953,5.09594917297,-0.735502123833,0.412611216307,0.105659998953,9.45667552948,-1.56938946247,0.627422273159,18.238713107
0,0,1,0,0.538409411907,-2.3382062912,2.43930864334,0.139569997787,0.538409411907,-2.3382062912,2.43930864334,0.139569997787,2.51573204994,-4.91187477112,2.6211616993,22.8208348509
1,0,0,0,0.848737776279,1.31038999557,2.06338763237,0.105659998953,0.848737776279,1.31038999557,2.06338763237,0.105659998953,14.0191345215,2.12328910828,2.50041365623,17.5823180939
0,1,0,0,2.51848602295,3.95009756088,0.960425376892,0.000510999991093,2.51848602295,3.95009756088,0.960425376892,0.000510999991093,3.22556209564,6.54515028,-1.79618728161,40.474012286
1,0,0,0,1.79833173752,0.922326385975,-2.82408189774,0.000510999991093,1.79833173752,0.922326385975,-2.82408189774,0.000510999991093,5.31929111481,2.1225104332,-1.08692407608,13.6011685886
1,0,0,0,1.54309797287,2.56408143044,2.6989710331,0.105659998953,1.54309797287,2.56408143044,2.6989710331,0.105659998953,4.68154239655,3.29019641876,0.417878389359,12.4655155669
0,0,1,0,19.7781391144,2.57663393021,-1.29000067711,0.139569997787,19.7781391144,2.57663393021,-1.29000067711,0.139569997787,16.7244548798,5.20071840286,1.87628912926,91.6569259412
0,1,0,0,0.379715740681,-1.59481847286,-0.571202099323,0.105659998953,0.379715740681,-1.59481847286,-0.571202099323,0.105659998953,1.53673505783,0.178512662649,-0.372005403042,11.3618611487
1,0,0,0,2.64160513878,1.91662251949,2.15069270134,0.105659998953,2.64160513878,1.91662251949,2.15069270134,0.105659998953,20.6796340942,2.033400774,2.04553246498,108.813479958
1,0,0,0,1.3796390295,-0.142037913203,-1.00491368771,0.000510999991093,1.3796390295,-0.142037913203,-1.00491368771,0.000510999991093,10.9186763763,1.3022326231,-2.3491332531,12.2221530337
0,1,0,0,0.526218950748,3.78488659859,-0.77184844017,0.105659998953,0.526218950748,3.78488659859,-0.77184844017,0.105659998953,6.78261375427,3.94892787933,-0.985169708729,13.9297571802
0,1,0,0,9.84073734283,-0.207224935293,0.118658855557,0.105659998953,9.84073734283,-0.207224935293,0.118658855557,0.105659998953,4.53942346573,1.38117706776,-2.66972517967,32.4557713509
1,0,0,0,0.545967102051,-0.952734768391,-0.985481917858,0.105659998953,0.545967102051,-0.952734768391,-0.985481917858,0.105659998953,5.5136051178,-1.12961518764,-1.84170329571,13.7236961336
1,0,0,0,1.35347616673,-4.9832482338,-0.573356449604,0.105659998953,1.35347616673,-4.9832482338,-0.573356449604,0.105659998953,2.95581388474,-5.41960525513,2.35770106316,13.0667549673
0,0,1,0,2.68444180489,5.51638364792,2.12440037727,0.139569997787,2.68444180489,5.51638364792,2.12440037727,0.139569997787,7.49247550964,5.81059932709,0.337897777557,12.5170529822
1,0,0,0,6.52909898758,-0.992539167404,-1.02049899101,0.000510999991093,6.52909898758,-0.992539167404,-1.02049899101,0.000510999991093,5.98407363892,1.03561580181,0.150688961148,21.684476356
0,1,0,0,3.05828881264,-4.42840242386,1.41465342045,0.105659998953,3.05828881264,-4.42840242386,1.41465342045,0.105659998953,4.32926368713,-5.50777006149,2.50746893883,14.9976956687
0,0,1,0,5.28577756882,3.91300916672,1.23144555092,0.139569997787,5.28577756882,3.91300916672,1.23144555092,0.139569997787,9.81740474701,2.78829455376,-2.81065177917,28.0988797969
0,1,0,0,0.366069495678,-4.20449113846,-0.393108546734,0.105659998953,0.366069495678,-4.20449113846,-0.393108546734,0.105659998953,4.61283874512,-5.49102306366,0.579364776611,18.9037356801
0,0,1,0,1.59477221966,-0.313302874565,2.16926455498,0.139569997787,1.59477221966,-0.313302874565,2.16926455498,0.139569997787,31.7752132416,1.43736052513,2.51993918419,89.9737535905
1,0,0,0,3.22588539124,-0.602378726006,-0.925009012222,0.000510999991093,3.22588539124,-0.602378726006,-0.925009012222,0.000510999991093,3.6463906765,-2.18274474144,1.40091860294,16.4062555909
1,0,0,0,2.26576304436,-2.87612819672,2.11167478561,0.000510999991093,2.26576304436,-2.87612819672,2.11167478561,0.000510999991093,1.48547720909,-5.97035121918,-1.53067862988,13.7257875661
1,0,0,0,0.659526228905,-5.70759820938,2.23712611198,0.105659998953,0.659526228905,-5.70759820938,2.23712611198,0.105659998953,1.33955359459,-8.10003948212,-0.527194917202,10.5236265381
0,0,1,0,11.84532547,1.56005942822,-1.88590300083,0.139569997787,11.84532547,1.56005942822,-1.88590300083,0.139569997787,3.71440982819,4.62827539444,3.03698849678,32.4870839392
0,1,0,0,2.56244564056,4.12039518356,0.978737592697,0.105659998953,2.56244564056,4.12039518356,0.978737592697,0.105659998953,8.86242675781,4.63181447983,0.143349304795,16.2536723114
0,0,1,0,3.14895510674,2.79507946968,0.449794948101,0.139569997787,3.14895510674,2.79507946968,0.449794948101,0.139569997787,2.34074759483,4.53230237961,2.94870424271,10.4967383486
0,1,0,0,2.32238984108,1.44557631016,0.202012315392,0.105659998953,2.32238984108,1.44557631016,0.202012315392,0.105659998953,7.38694667816,3.57715153694,-2.94844436646,16.9469303036
1,0,0,0,0.197148889303,-4.8885641098,2.89623641968,0.000510999991093,0.197148889303,-4.8885641098,2.89623641968,0.000510999991093,1.22254145145,-7.23727226257,3.1328151226,13.8083607743
1,0,0,0,3.25371789932,3.56500673294,1.45801019669,0.000510999991093,3.25371789932,3.56500673294,1.45801019669,0.000510999991093,6.39120388031,4.56588172913,1.73443901539,23.91748713
1,0,0,0,15.1794557571,-0.118335008621,1.25011885166,0.105659998953,15.1794557571,-0.118335008621,1.25011885166,0.105659998953,16.9274330139,1.23411786556,-1.21453392506,88.2081279608
0,1,0,0,1.50224113464,3.03790330887,-1.12873613834,0.000510999991093,1.50224113464,3.03790330887,-1.12873613834,0.000510999991093,3.31941604614,2.12360429764,2.59214663506,12.7326178618
1,0,0,0,0.445409357548,7.30277872086,-1.22603392601,0.000510999991093,0.445409357548,7.30277872086,-1.22603392601,0.000510999991093,3.57303833961,6.96825027466,-1.6233278513,12.0934639945
0,1,0,0,0.258917301893,0.683084249496,1.88566529751,0.105659998953,0.258917301893,0.683084249496,1.88566529751,0.105659998953,3.36858081818,-2.04873228073,1.2149091959,10.4164899287
0,1,0,0,0.834551036358,0.449472606182,-2.50498366356,0.000510999991093,0.834551036358,0.449472606182,-2.50498366356,0.000510999991093,1.00201117992,-3.93656873703,-0.444127231836,18.5419904183
0,1,0,0,20.8374767303,-2.22432041168,-1.8251928091,0.000510999991093,20.8374767303,-2.22432041168,-1.8251928091,0.000510999991093,15.6649494171,-3.82717299461,-2.77431130409,92.6969826951
